symbol,error,error_stage,region,market_cap,dividend_yield,safe_dividend_yield,buyback_yield,shareholder_yield,gross_profitability,base_book_equity,rd_asset_5y,sga_asset_3y_30pct,adjusted_book,adjusted_book_to_market,sector,industry,exchange,company_name,asset_type,country,payout_ratio,shares_outstanding,price_proxy,52_week_high,200_day_ma,recency_ratio,distance_from_high,price_to_200dma,dividend_safety_pass,piotroski_score,total_revenue,full_time_employees,revenue_per_employee,gross_profit_per_employee,earnings_surprise_pct,earnings_report_date,pead_signal,pead_signal_v2,pead_surprise_component,pead_decay_component,pead_breadth_component,pead_revision_component,pead_analyst_count,pead_filter_pass,pead_has_setup_coverage,sue_signal,sue_has_coverage,sue_surprise_raw,sue_surprise_pct,sue_std_error,sue_report_date,revision_impulse_signal,revision_impulse_has_coverage,revision_impulse_analyst_count,revision_impulse_drift_7d,revision_impulse_drift_30d,revision_impulse_breadth,revision_impulse_growth_component,revision_impulse_coverage_component,revision_impulse_disagreement,revision_impulse_disagreement_penalty,revenue_growth_yoy,revenue_growth_yoy_prev,revenue_acceleration,revenue_growth_has_coverage,price_momentum_1m,price_momentum_6m,price_momentum_6m_ex_1m,price_momentum_has_coverage,price_momentum_effective_signal,price_momentum_signal_coverage,price_momentum_proxy_used,beneish_m_score,beneish_data_status,beneish_is_missing,beneish_is_pathological_clipped,beneish_hard_filter_pass,accrual_ratio,accrual_volatility,accrual_measure_count,accrual_is_quarterly,sentiment_latest,sentiment_speed,sentiment_acceleration,sentiment_count_days,sentiment_article_count_recent,sentiment_article_count_total,sentiment_latest_count,sentiment_filter_pass,beneish_hard_filter_threshold,beneish_missing_penalty_applied,forensic_penalty,earnings_signal_confidence,revision_signal_confidence,growth_signal_confidence,momentum_signal_confidence,contrib_shareholder_yield,contrib_gross_profitability,contrib_adjusted_book_to_market,contrib_earnings,contrib_revision_impulse,contrib_growth,contrib_momentum,contrib_employee_efficiency,contrib_forensic,passes_size,passes_trend_gate,passes_quality_gate,passes_forensic_gate,factor_non_null_count,factor_positive_count,passes_factor_gate,z_shareholder_yield,z_gross_profitability,z_adjusted_book_to_market,z_pead_signal,z_sue_signal,z_revision_impulse_signal,z_revenue_growth_yoy,z_revenue_acceleration,z_price_momentum_effective_signal,z_beneish_risk,z_accrual_volatility_risk,life_cycle_growth_score,life_cycle_mature_score,life_cycle_recovery_score,life_cycle_confidence,life_cycle_stage,life_cycle_tilt_strength_applied,life_cycle_core_weight_shareholder_yield,life_cycle_core_weight_gross_profitability,life_cycle_core_weight_adjusted_book_to_market,life_cycle_pead_multiplier,life_cycle_growth_multiplier,life_cycle_momentum_multiplier,life_cycle_revision_impulse_multiplier,life_cycle_forensic_multiplier,composite_score,sentiment_has_coverage,rank,regime,neutralize_by,macro_state
CAMT.US,,,US,7605178368.0,0.0,0.0,-0.012173631226072956,-0.012173631226072956,0.19869062010599817,617003000.0,114094800.0,4477700.000000001,735575500.0,0.09672034821629577,Technology,Semiconductor Equipment & Materials,NASDAQ,Camtek Ltd,Common Stock,USA,,49970000.0,152.19488429057435,176.0,112.0633,0.8647436607418997,-0.13525633925810032,1.3581153177764207,1.0,7.0,496072000.0,709.0,699678.4203102962,353056.4174894217,-0.4302,2026-02-25,-0.0024016950001184397,-0.0024016950001184397,-0.01720630168400433,0.6699949944086782,1.0,0.20833333333333334,12.0,1.0,1.0,-0.144637071505688,1.0,-0.0034999999999999476,-0.4302,0.02419849879124735,2026-02-25,0.3395566667408269,1.0,12.0,0.11248066846709597,0.10786418299748397,0.3333333333333333,1.0,1.0,0.2515984580938531,0.12579922904692656,0.09234140144765668,0.12153284671532849,-0.02919144526767181,1.0,,,,0.0,0.18543523781433835,1.0,1.0,-2.304322424038678,ok,0.0,0.0,1.0,-0.004434101383037181,0.01747892447348535,5.0,0.0,,,,,,,,1.0,-1.4,0.0,0.30456745105696514,1.0,1.0,1.0,0.865,-0.05820982649663505,-0.1166723654308319,-0.1828124939714184,-0.06671648712565055,0.09163037711669421,-0.01958450854936889,0.040607807202237625,0.0,-0.030456745105696514,True,True,True,True,3,2,True,-0.24865844528421618,-0.4412731500421721,-1.1319304062208788,-0.282135556091747,-1.3511713234594684,1.2997216612297051,-0.22783576609217895,-0.11663740684324837,0.4316822239291755,0.8288063811758061,-0.21967147906187584,0.4207282244731865,-0.6389519678067914,-0.3413109776275811,0.7620392021007676,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,-0.3422142423606695,False,81,neutral,sector,neutral
COR.US,,,US,63594029056.0,0.0073,0.0073,0.025314054043258594,0.032614054043258595,0.13241292818582118,1508019000.0,,3611372200.0,5119391200.0,0.08050112999589847,Healthcare,Medical Distribution,NYSE,Cencora Inc.,Common Stock,USA,,195214000.0,325.76571893409283,376.92,324.9089,0.8642834525472058,-0.13571654745279416,1.0026371051519143,1.0,6.0,321332819000.0,47000.0,6836868.489361702,215777.04255319148,0.9901,2026-02-04,0.0,0.0,0.03958330699722746,0.0,1.0,0.0698444130127298,14.0,1.0,1.0,0.36940567723168827,1.0,0.040000000000000036,0.9901,0.10828203913853862,2026-02-04,0.14678278192136415,1.0,14.0,0.0006925666213443063,0.0006925666213443063,0.14285714285714285,0.4576,1.0,0.04888705562430302,0.02444352781215151,0.05454799817296152,0.059183323549243605,-0.0046353253762820845,1.0,,,,0.0,-0.045786673259733665,1.0,1.0,-2.782021887732129,ok,0.0,0.0,1.0,0.036976979467732984,0.0330084066390967,8.0,1.0,,,,,,,,1.0,-1.4,0.0,0.19548446379941012,1.0,1.0,1.0,0.865,0.22425132052902524,-0.2961947940975295,-0.17535670209518167,-0.029479934276317215,0.024058546679853646,0.0006217422164713038,-0.0781892429357312,0.0,-0.020232642003238946,True,True,True,True,3,3,True,0.8207317138483917,-1.2591604154953235,-1.1572055564547785,-0.5053683221072583,-0.19660860091674254,0.4155189409301148,-0.4701678363148196,0.3966135444920974,-0.9367066151814215,-0.36951242562578285,0.7604813532246031,-0.19780014598947732,-0.049588697395424416,-0.7160373942337348,0.14821144859405289,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,-0.35052170598264837,False,82,neutral,sector,neutral
ENTG.US,,,US,17416855552.0,0.0035,0.0,-0.002370916754478314,-0.002370916754478314,0.14847015148793485,3953400000.0,873400600.0,158377800.00000003,4985178400.0,0.286227234595601,Technology,Semiconductor Equipment & Materials,NASDAQ,Entegris Inc,Common Stock,USA,,152200000.0,114.43400494086728,142.5,94.0144,0.8030456487078406,-0.19695435129215944,1.2171965671308576,0.0,5.0,3196600000.0,7700.0,415142.85714285716,161012.98701298703,6.0606,2026-02-10,0.01060944024849711,0.01060944024849711,0.2377840080300998,0.5317753794688818,1.0,0.08390379448676895,12.0,1.0,1.0,1.250343464263299,1.0,0.039999999999999925,6.0606,0.03199120973017433,2026-02-10,0.17229436686783695,1.0,11.0,0.005427470297142707,0.00428724544480185,-0.18181818181818182,1.0,1.0,0.3351120841029852,0.1675560420514926,-0.030519970300186938,-0.0007354270305338639,-0.029784543269653074,1.0,,,,0.0,0.0722437456828016,1.0,1.0,-2.545987819147024,ok,0.0,0.0,1.0,-0.017024527975263097,0.005037794162442593,8.0,1.0,,,,,,,,1.0,-1.4,0.0,-0.3911586262381309,1.0,1.0,1.0,0.865,-0.005278662930614837,-0.23085697915866493,-0.02720361250376657,-0.004581424954951373,-0.017368644238772428,-0.06632662829399397,-0.03878816192546185,0.0,0.03911586262381309,True,True,True,True,3,2,True,-0.02254918450207005,-0.8731372337090174,-0.16843813835217467,-0.044933550117740834,-0.054446083199755045,-0.24636374806769404,-1.105885617642413,-0.12151529997913153,-0.41233844316483265,0.2225838292968177,-1.0049010817730795,0.04065450786160698,-0.5830001509063452,-0.2132613362054478,0.25391584406705475,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,-0.3512882513824128,False,83,neutral,sector,neutral
PRIM.US,,,US,7504124416.0,0.0023,0.0,-0.004104368220463117,-0.004104368220463117,0.18446844230681972,1681000000.0,,230295800.0,1911295800.0,0.2546993751762444,Industrials,Engineering & Construction,NYSE,Primoris Services Corporation,Common Stock,USA,,54800000.0,136.93657693430657,174.43,122.583,0.7850517510422895,-0.21494824895771047,1.117092720314453,0.0,6.0,7574900000.0,18526.0,408879.4127172622,43889.668573896146,8.849,2026-02-24,0.008644933529836451,0.008644933529836451,0.3398827861048384,0.6597539553864471,1.0,0.0385523171612244,13.0,1.0,1.0,0.44055157736343176,1.0,0.0878000000000001,8.849,0.19929562056151656,2026-02-24,0.18350637469096615,1.0,13.0,0.009880101623902352,0.009880101623902352,0.23076923076923078,0.5424,1.0,0.1485729567504123,0.07428647837520615,0.06682822899737562,0.3209875045934536,-0.254159275596078,1.0,,,,0.0,0.0008783810691957578,1.0,1.0,-2.623432892786379,ok,0.0,0.0,1.0,-0.020109846239994206,0.022740208083775484,8.0,1.0,,,,,,,,1.0,-1.4,0.0,0.07035448292533075,1.0,1.0,1.0,0.865,-0.05711960931681627,-0.10932023965454564,-0.07380803831215335,0.0024355794713302884,0.030807284479263133,-0.10423388939811613,-0.03284044644413021,0.0,-0.007281688982771733,True,True,True,True,3,2,True,-0.20905060776609088,-0.4647337533560457,-0.4870704742125616,0.25092256165306087,-0.29751145027329956,0.5320774521461682,-0.00020848778929641277,-2.0,-0.39342833201509725,0.02831128915487055,0.11239767669579097,-0.5212845327672666,-0.24547425471920598,-0.6271421939253222,0.27581027804806063,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,-0.3513610481579399,False,84,neutral,sector,neutral
CON.US,,,US,2786228736.0,0.0115,0.0115,-0.0003515837291105939,0.011148416270889406,0.20179773224657943,393281000.0,,107455000.0,500736000.0,0.17971819525444735,Healthcare,Medical Care Facilities,NYSE,"Concentra Group Holdings Parent, Inc.",Common Stock,USA,,128170999.0,21.73837106473673,24.6157,21.1727,0.8831100096579309,-0.11688999034206915,1.0267170018342833,1.0,5.0,2163400000.0,9967.0,217056.28574295173,61512.39088993679,0.0,2026-03-09,0.0,0.0,0.0,0.8060207523233376,0.3333333333333333,0.5222992700729927,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.014584971336580994,2026-03-09,0.03394894275909187,1.0,7.0,0.006373256373256339,-0.0058922558922559105,-0.42857142857142855,0.5712,1.0,0.10221260221260217,0.051106301106301086,0.15925262503736226,0.1698438438193115,-0.010591218781949241,1.0,,,,0.0,-0.023545445427440075,1.0,1.0,-2.4973406065604284,ok,0.0,0.0,1.0,-0.028563991954561736,0.01262765201495664,8.0,1.0,,,,,,,,1.0,-1.4,0.0,-0.09062308916446027,1.0,1.0,1.0,0.865,0.09794368408968193,-0.21440015120702927,-0.12487902556026349,-0.03951037400746904,-0.038980431496369435,0.01809702619254263,-0.06042542432925417,0.0,0.009379489728521637,True,True,True,True,3,3,True,0.3584616024285381,-0.9114413516235221,-0.8240956891659403,-0.5053683221072583,-0.5214285403970476,-0.6732371588319419,-0.044035561398166556,0.3832975282639857,-0.723896185321563,0.34461635010031944,-0.52586252842924,-0.16536323057528118,-0.13015737703901228,-0.4465645942092442,0.0352058535362689,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,-0.35277520658963923,False,85,neutral,sector,neutral
PHAR.US,,,US,1070113088.0,0.0,0.0,-0.034797471807402225,-0.034797471807402225,0.6633631840442457,235841512.0,243319200.0,50472000.0,529632712.0,0.49493153381561106,Healthcare,Biotechnology,NASDAQ,Pharming Group NV,Common Stock,USA,,71317000.0,15.005021074919023,21.34,14.6176,0.7031406314395043,-0.29685936856049566,1.026503740348554,1.0,5.0,321118186.0,404.0,794846.9950495049,698696.3193069306,100.0,2025-10-22,0.0,0.0,0.999329299739067,0.0,0.6666666666666666,0.19499999999999998,2.0,1.0,1.0,0.5482718721362388,1.0,0.058300000000000005,,0.10633410715170369,2026-03-12,-0.007699500000000001,1.0,2.0,-0.15,-0.15,-0.5,0.6956,0.5,0.8199999999999998,0.4099999999999999,-0.9990229233117583,0.29977688412670833,-1.2987998074384666,1.0,,,,0.0,-0.0866733477696134,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.004304775292452107,2.321878259569066,8.0,1.0,,,,,,,,1.0,-1.4,0.0,2.0,1.0,0.85,1.0,0.865,-0.17241010594518547,0.32971872051771917,0.03548892023534252,-0.024623196281992075,-0.0529115999651496,-0.1895,-0.09538558362333013,0.0,-0.207,True,True,True,True,3,2,True,-0.6309993689373167,1.4016747403972707,0.23419678403068708,-0.5053683221072583,-0.039330816126420684,-1.0751112458630419,-2.0,-2.0,-1.1427186633122302,,2.0,-0.9655503746874883,0.6447953423228989,-0.3025928299660865,0.9473881722889854,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,-0.3766228450625956,False,86,neutral,sector,neutral
LILA.US,,,US,1562764544.0,0.0,0.0,-0.014720812182741128,-0.014720812182741128,0.20950604863445635,555600000.0,,441230000.0,996830000.0,0.6378632045545052,Communication Services,Telecom Services,NASDAQ,Liberty Latin America Ltd,Common Stock,USA,,199900000.0,7.817731585792896,9.04,7.5233,0.8647933170124886,-0.13520668298751137,1.0391359623825842,1.0,5.0,4442200000.0,9000.0,493577.77777777775,284600.0,-100.0,2026-02-25,-0.1115909380985174,-0.1115909380985174,-0.999329299739067,0.6699949944086782,0.3333333333333333,0.5,1.0,1.0,1.0,-0.2908912553620206,1.0,-0.23890000000000003,-100.0,0.8212691017565437,2026-02-25,-0.06104651162790698,1.0,1.0,-0.48837209302325585,-0.48837209302325585,-1.0,1.0,0.25,0.0,0.0,0.007997913587759697,0.021391847227322902,-0.013393933639563205,1.0,,,,0.0,-0.02188396349694924,1.0,1.0,-3.000625433508618,ok,0.0,0.0,1.0,-0.04384166262210924,0.01757242187572029,8.0,1.0,,,,,,,,1.0,-1.4,0.0,-0.5658270964985941,1.0,0.7749999999999999,1.0,0.865,-0.1957462622013048,0.048146536539358215,-0.0769076046450695,-0.09244823813792409,-0.019299283262220048,-0.04379661551414747,-0.08104447139134205,0.0,0.06648468383858482,True,True,True,True,3,2,True,-0.7623047589357415,0.22234968376907674,-0.41196980364980534,-1.6853099533127578,-0.6380706226994968,-0.45483654764401354,-0.42562936241750454,-0.4211318042960422,-0.8346817862826015,-0.9178838600672119,-0.21377033292997616,-0.5573802779128498,-0.22311135533299847,0.36856595652291424,0.5916773118559127,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,-0.3946112547740649,False,87,neutral,sector,neutral
BWLP.US,,,US,2400188928.0,0.093,0.093,-0.13199391897934243,-0.03899391897934243,0.16872195492901035,1829836275.0,,31858600.0,1861694875.0,0.7756451391313143,Industrials,Marine Shipping,NYSE,BW LPG Limited,Common Stock,USA,,151900000.0,15.801112100065833,18.1119,14.0088,0.8724160413907891,-0.1275839586092109,1.1279418722564267,1.0,5.0,3687352934.0,1429.0,2580372.9419174246,372452.51154653606,-40.3651,2025-12-02,,,-0.9238375034708172,0.0,,,,1.0,0.0,-1.5435565392288024,1.0,-0.2543,-40.3651,0.16474939112178835,2025-12-02,,0.0,0.0,,,,,,,,-0.10337117969988152,0.17138657367432386,-0.2747577533742054,1.0,,,,0.0,0.03850783145345356,1.0,1.0,-2.7808126731556055,ok,0.0,0.0,1.0,-0.022539129867875183,0.03909462376646589,8.0,1.0,,,,,,,,1.0,-1.4,0.0,0.3890688048651229,0.8,0.7,1.0,0.865,-0.27347279143081465,-0.12649933001248043,0.2457603272100624,-0.041307898102610006,0.0,-0.191743295730716,0.011751126567224934,0.0,-0.045715584571651945,True,True,True,True,3,2,True,-1.0649991882489283,-0.5841974947103855,1.3164606310766451,,-1.7683175557624145,,-1.672427176182845,-2.0,0.12102554493324853,-0.366479086301298,1.1446166960315438,-1.3383227015321466,-0.522377977052818,0.7019546647972204,1.2243326418500384,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,-0.42122744607098567,False,88,neutral,sector,neutral
GLIBK.US,,,US,1409226240.0,0.0,0.0,-0.08013937282229966,-0.08013937282229966,0.09114888628370457,1688000000.0,,77400000.0,1765400000.0,1.252744200959528,Communication Services,Telecom Services,NASDAQ,"GCI Liberty, Inc.",Common Stock,USA,,31000000.0,45.458910967741936,41.175,36.0252,1.1040415535577885,0.10404155355778855,1.261864221926372,1.0,5.0,1046000000.0,1880.0,556382.9787234042,165425.53191489363,,,,,,,,,,1.0,0.0,,0.0,,,,,,0.0,,,,,,,,,0.05752212389380529,0.15929203539823011,-0.10176991150442483,1.0,,,,0.0,0.20521174425214184,1.0,1.0,-2.94314601872235,ok,0.0,0.0,1.0,-0.19988224904327348,0.1369000462683746,5.0,0.0,,,,,,,,1.0,-1.4,0.0,0.613152209668564,0.6,0.7,1.0,0.865,-0.38122647250254793,-0.26169295773634604,0.1566697475186267,0.0,0.0,-0.04577460811601221,0.17492702438203098,0.0,-0.07204538463605627,True,True,True,True,3,2,True,-1.484629902777478,-1.2085468775039439,0.8392304690931632,,,,-0.39009671477729935,-0.48495131533174335,1.8015837314214602,-0.773695580662872,2.0,-0.31005122890490483,-1.2292805691337572,1.9461330405645754,2.2561842694694803,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,-0.4291426510903047,False,89,neutral,sector,neutral
GH.US,,,US,11173098496.0,0.0,0.0,-0.021418387714367215,-0.021418387714367215,0.3143600778483348,-99307000.0,1064876800.0,115027600.0,1080597400.0,0.0967142105107958,Healthcare,Diagnostics & Research,NASDAQ,Guardant Health Inc,Common Stock,USA,,125374000.0,89.11814647375054,120.74,78.0799,0.7380996063752737,-0.2619003936247263,1.1413711656104906,1.0,5.0,982021000.0,2490.0,394385.9437751004,254222.48995983935,35.4839,2026-02-19,0.016492382956375822,0.016492382956375822,0.8894645001834844,0.6108495036238286,1.0,0.030354324031675168,17.0,1.0,1.0,1.27232581207624,1.0,0.275,35.4839,0.21613960621551986,2026-02-19,0.0,1.0,18.0,0.0,-0.4817800709448564,-0.16666666666666666,1.0,1.0,3.869719445340213,1.0,0.39368923860584504,0.38500908730075833,0.008680151305086703,1.0,,,,0.0,0.0002261198781646767,1.0,1.0,-2.106729510167981,ok,0.0,0.0,1.0,-0.0695407460085186,0.017789490956624007,8.0,1.0,,,,,,,,1.0,-1.4,0.0,0.5622011672843177,1.0,1.0,1.0,0.865,-0.08026574620759251,-0.09183645039992173,-0.17810326469217538,0.017006582000765186,-0.07055761561878625,0.07567589023987681,-0.0466997770443452,0.0,-0.056220116728431774,True,True,True,True,3,2,True,-0.34287605483090017,-0.3473398315618277,-1.1027720062929494,-0.0966867296237653,0.597332807221956,-1.000817242819663,0.9100866245590226,0.4263839066354891,-0.4964430487738511,1.3244722187534022,-0.20006988418476676,0.6084696768375297,-0.3021584608456272,-0.36065501798928706,0.9106281376831569,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,-0.43100049845061084,False,90,neutral,sector,neutral
MD.US,,,US,1691784576.0,0.0,0.0,-0.023256930277210985,-0.023256930277210985,0.21003108564754644,865854000.0,,142678900.0,1008532900.0,0.596135533038457,Healthcare,Medical Care Facilities,NYSE,Mednax Inc,Common Stock,USA,,85268000.0,19.840791105690293,24.99,18.2148,0.7939492239171787,-0.2060507760828213,1.089267579423891,1.0,7.0,1913849000.0,4280.0,447160.9813084112,110251.40186915887,-7.0632,2026-02-19,-0.07205664104671375,-0.07205664104671375,-0.275243184196595,0.6108495036238286,1.0,0.42857142857142855,7.0,1.0,1.0,-0.46422977133340215,1.0,-0.038000000000000034,-7.0632,0.08185601688330553,2026-02-19,0.07959568037388949,1.0,6.0,0.010703692558999141,0.010703692558999141,0.16666666666666666,0.1644,1.0,0.1934402269698662,0.0967201134849331,-0.01710512695973443,-0.035767805649133955,0.018662678689399526,1.0,,,,0.0,-0.014093845003458241,1.0,1.0,-2.8263756126996853,ok,0.0,0.0,1.0,-0.036175066648283516,0.05783422739429732,8.0,1.0,,,,,,,,1.0,-1.4,0.0,0.7596126772321314,1.0,1.0,1.0,0.865,-0.09821140065657516,-0.18842466584743295,0.10715163671482486,-0.08270292890597254,-0.01274485454939891,-0.009937762459904768,-0.061506645762596936,0.0,-0.08925448957477546,True,True,True,True,3,2,True,-0.38246972003613056,-0.8701802430009048,0.5739775532196564,-1.2684429252685805,-0.929627697918107,-0.2327827314958705,-0.7617854097886878,0.448702556012356,-0.6334605688952656,-0.480774645535737,2.0,-0.2774124581444147,-0.3106689352810276,0.45568295820942056,0.7330954163538352,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,-0.4356311110418318,False,91,neutral,sector,neutral
CACI.US,,,US,13392371712.0,0.0,0.0,0.007974128383467005,0.007974128383467005,0.08836962587761364,3893945000.0,,159075400.00000003,4053020400.0,0.30263649241219626,Technology,Information Technology Services,NYSE,CACI International Inc,Common Stock,USA,,22393000.0,598.0606310900728,683.5,539.7182,0.8749972656767707,-0.12500273432322928,1.1080979501711685,1.0,6.0,8627824000.0,26000.0,331839.3846153846,29391.73076923077,5.0926,2026-01-21,0.0,0.0,0.2009324066582412,0.0,1.0,0.0017402553401197952,14.0,1.0,1.0,0.6217084848531679,1.0,0.3299999999999992,5.0926,0.5307953937253036,2026-01-21,0.053657617878006325,1.0,10.0,0.001789526560341536,-0.0015069697350244338,-0.2,0.43,1.0,0.1359380886600528,0.0679690443300264,0.05728521022626354,0.11217620396628103,-0.05489099374001749,1.0,,,,0.0,0.026512710598129298,1.0,1.0,,missing,1.0,0.0,1.0,-0.0034402517620234756,0.007511850070311176,8.0,1.0,,,,,,,,1.0,-1.4,0.25,-0.299374759625065,1.0,1.0,1.0,0.865,0.05548278435601884,-0.30097604994645993,-0.015869903512318317,-0.02909282778962651,-0.07352815180635701,-0.04095161036067727,-0.07314602893554496,0.0,0.035176534255945135,True,True,True,True,3,3,True,0.21606946706396288,-1.3899635225672926,-0.08501007233398832,-0.23835099303246648,-0.638803229274126,-1.3429799416686212,-0.4783708452628306,-0.32800155015478155,-0.7533352620265453,0.25,-0.84874951925013,-0.31591226552742835,-0.3426116336381873,-0.08378836942014534,0.232123896107283,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,-0.44290525373902007,False,92,neutral,sector,neutral
DJCO.US,,,US,648204416.0,0.0,0.0,-0.0003463986881875325,-0.0003463986881875325,0.058653428641277976,391061000.0,,2993000.0,394054000.0,0.6079162533814024,Technology,Software - Application,NASDAQ,Daily Journal Corp,Common Stock,USA,,1377503.0,470.56479441424085,674.75,467.5548,0.6973913218440028,-0.30260867815599723,1.006437736099043,1.0,6.0,87700000.0,415.0,211325.3012048193,77467.46987951807,,,,,,,,,,1.0,0.0,,0.0,,,,,,0.0,0.0,,,,,,,,0.1035924084952553,0.4297790972676496,-0.3261866887723943,1.0,,,,0.0,-0.10172850889022103,1.0,1.0,-1.6022745531206617,ok,0.0,0.0,1.0,-0.011208271737950273,0.0340693645200217,8.0,1.0,,,,,,,,1.0,-1.4,0.0,1.4110219710520586,0.6,0.7,1.0,0.865,0.006200857240413231,-0.3031458511447662,0.27388123502108924,0.0,0.0,-0.12071648312392888,-0.1374894096885507,0.0,-0.1657950815986169,True,True,True,True,3,2,True,0.024148317984161467,-1.3999840691104646,1.4670954730123407,,,,-0.14742851581167737,-2.0,-1.4160115317383595,1.9945995787266024,0.8274443633775147,-1.2037789907388958,-0.16684855995687664,0.3966791859249438,0.5635277458818204,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,-0.4470647332943602,False,93,neutral,sector,neutral
TVTX.US,,,US,2488677120.0,0.0,0.0,-0.13085237485581014,-0.13085237485581014,0.6934108405445554,114828000.0,710330800.0,180538600.0,1005697400.0,0.40410923213695155,Healthcare,Biotechnology,NASDAQ,Travere Therapeutics Inc,Common Stock,USA,,89211813.0,27.896273333218776,42.13,25.8962,0.6621474800194345,-0.33785251998056554,1.077234240283083,1.0,6.0,490728000.0,497.0,987380.2816901408,844358.1488933602,100.0,2026-02-19,0.05071640125012315,0.05071640125012315,0.999329299739067,0.6108495036238286,1.0,0.08308173990830815,7.0,1.0,1.0,0.9351788969933205,1.0,0.41,100.0,0.4384187895152305,2026-02-19,0.14138028682135087,1.0,7.0,0.19556953114000097,0.219974656216267,0.14285714285714285,1.0,1.0,1.2742291265781198,0.6371145632890599,0.7341115434500649,1.6210531336449492,-0.8869415901948843,1.0,,,,0.0,-0.06804612580919397,1.0,1.0,-1.8597855634943787,ok,0.0,0.0,1.0,-0.14454629069429922,0.0461249660845255,8.0,1.0,,,,,,,,1.0,-1.4,0.0,1.766138603112887,1.0,1.0,1.0,0.865,-0.5978745853757989,0.36514055915240184,-0.010717836176424201,0.04409527706010966,0.021040234325728206,0.003144575318284543,-0.09538558362333013,0.0,-0.18279534542218379,True,True,True,True,3,2,True,-2.1881460138753765,1.552257323014064,-0.07072863157404759,0.7513851551044329,0.3008781306888707,0.3633891938813162,2.0,-1.576021581803127,-1.1427186633122302,1.9439361244417745,1.5883410817839996,0.26591602685249427,0.11688668938440845,-0.5735686673512608,0.14902933746808583,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,-0.4533527047412127,False,94,neutral,sector,neutral
LOTMY.US,,,US,6739730432.0,0.018,0.018,0.0,0.018,0.301463882498302,517969000.0,,37008800.0,554977800.0,0.08234421325888423,Consumer Cyclical,Gambling,NYSE,Lottomatica Group SpA,Common Stock,USA,,251630412.0,26.784244314633955,30.18,26.0686,0.8874832443550018,-0.11251675564499819,1.0274523493641374,1.0,7.0,2004725000.0,2600.0,771048.0769230769,398451.53846153844,,,,,,,,,,1.0,0.0,,0.0,,,,,,0.0,,,,,,,,,0.049431857962431325,0.09864193212507733,-0.049210074162646,1.0,,,,0.0,-0.021536837389060034,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,,,0.0,,,,,,,,,1.0,-1.4,0.0,,0.6,0.7,1.0,0.865,-0.18372451305335302,-0.002197504462559627,-0.17715757806940585,0.0,0.0,-0.07745940348809845,-0.05027640377399525,0.0,-0.0,True,True,True,True,3,3,True,-0.6724086802187763,-0.0093418611240625,-1.1690898109997059,,,,-0.6230027155108738,-0.9766586750876195,-0.6023109859414207,,,-0.3856441996139643,0.45302535987780124,-0.7295383900237644,0.8386695594917655,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,-0.49081540284741215,False,95,neutral,sector,neutral
